App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,App_Usage_Level,Crash_Label
3,0.4515570934256055,0.3883868486829455,0.1661,0.7925557136083452,0.0006251465187153,0.8991,0.1,0.0,2,2,0.25,2,0.0
11,0.7213297083539298,0.8250336473755046,0.5832,0.8295400663821717,0.2573063999374853,0.8528,0.1,1.0,0,0,0.25,2,0.0
0,0.3304498269896194,0.2847529321284368,0.4175,0.4898055950687529,0.5876181917636946,0.2184,0.1,1.0,2,0,0.75,0,1.0
14,0.7277558082056352,0.7217842722553356,0.9035,0.5500237079184448,0.297862780339142,0.0581,0.1999999999999999,1.0,0,2,1.0,1,0.0
10,0.2685368264953039,0.4716400692174581,0.1491,0.1187766714082503,0.35693912635774,0.9251,0.1,0.0,0,0,0.25,2,0.0
8,0.4274592189817103,0.8777158238800231,0.1828,0.3323850165955429,0.3007345471594905,0.9817,0.1999999999999999,1.0,0,2,0.25,2,0.0
4,0.5415224913494809,0.6112286098827148,0.5289,0.512565196775723,0.9533093693834492,0.5672999999999999,0.1,0.0,0,0,0.5,2,0.0
9,0.2954770143351458,0.4201115170159584,0.8715,0.4016121384542437,0.0657575994373681,0.8884000000000001,0.0,1.0,1,0,0.5,1,0.0
6,0.2390014829461196,0.2732166890982502,0.3271,0.7527264106211474,0.9076346018598108,0.2318,0.0,0.0,0,0,0.0,0,0.0
4,0.412135442412259,0.3645452797538934,0.4269,0.1642958748221906,0.3232202860045323,0.111,0.1,1.0,1,2,0.25,0,0.0
14,0.5359614434008897,0.6043068640646029,0.0997,0.1768610715979137,0.2465030866609361,0.4997999999999999,0.0,0.0,2,2,0.0,1,0.0
11,0.7212061295106278,0.4116516054604883,0.7247,0.9210526315789476,0.8833711026021724,0.8112,0.1999999999999999,1.0,2,1,1.0,2,1.0
0,0.666831438457736,0.8156123822341856,0.9784,0.0545282124229492,0.2870594670625928,0.6547,1.0,0.0,1,2,0.25,2,0.0
8,0.5642609985170538,0.517785041338204,0.6943,0.1875296348980559,0.9876142845979524,0.6373,0.0,0.0,2,0,0.25,0,1.0
0,0.625061789421651,0.5129782734089597,0.575,0.7228544333807492,0.54811674611237,0.0175,1.0,0.0,0,1,0.75,1,0.0
8,0.5589471082550668,0.6677562007306287,0.8462000000000001,0.4935988620199146,0.4763811830897866,0.3175,0.0,1.0,1,0,0.5,2,0.0
6,0.5609243697478992,0.6610267256296865,0.0418,0.0625889046941678,0.9766156130343048,0.9395,0.1999999999999999,1.0,1,2,0.75,0,1.0
0,0.0923133959466139,0.5946933282061141,0.8218000000000001,0.6218587008060692,0.2267132921778542,0.1343,0.0,1.0,2,2,0.0,1,0.0
8,0.4778793870489372,0.8211882330321093,0.3374,0.1688003793266951,0.90908025318434,0.7264,0.0,0.0,2,2,0.75,0,1.0
0,0.570069204152249,0.5397039030955584,0.5669,0.137031768610716,0.5915644291630852,0.7593000000000001,0.1,0.0,1,0,0.25,2,0.0
7,0.5887296094908552,0.7479330897904249,0.4518999999999999,0.2356567093409199,0.7550402438071423,0.7328,1.0,1.0,2,2,0.0,0,0.0
4,0.5434997528423133,0.4868294558738703,0.098,0.334755808440019,0.5820700164100961,0.9893,1.0,1.0,1,2,0.25,1,0.0
5,0.6463173504695996,0.6381465102864833,0.4704,0.896633475580844,0.6186996952410722,0.4092,0.1999999999999999,0.0,1,0,0.75,1,1.0
8,0.4697231833910034,0.3616612189963468,0.6881999999999999,0.4753437648174489,0.1548605141830116,0.6822,0.1999999999999999,1.0,1,0,0.75,2,0.0
6,0.3173504695996045,0.7006344933666602,0.7834,0.1152204836415362,0.151598030788466,0.1937,1.0,0.0,0,2,1.0,0,1.0
8,0.1528670291646069,0.4283791578542587,0.0899,0.9668089141773352,0.3971438618426193,0.3997,0.1,0.0,0,2,0.0,0,1.0
8,0.5760009886307464,0.6166121899634683,0.0,0.3418681839734471,0.3463702430257091,0.4916,0.1,0.0,2,2,0.5,2,1.0
12,0.5380622837370242,0.4124206883291674,0.7303000000000001,0.9357515410146988,0.7121200281315934,0.2148,1.0,1.0,1,1,0.0,2,1.0
7,0.3898912506178941,0.8234954816381463,0.3026,0.3266951161688004,0.7228256622645932,0.9068,0.0,0.0,2,2,0.25,1,0.0
4,0.380004943153732,0.3328206114208805,0.5023,0.0253674727358937,0.5638235523950926,0.7162000000000001,1.0,1.0,0,2,0.0,2,0.0
1,0.5819327731092437,0.5141318977119784,0.3264,0.6119013750592699,0.402008283191373,0.2838,0.0,0.0,2,2,0.25,1,0.0
14,0.2805239742956005,0.4497212074601037,0.0359,0.9336178283546706,0.6768773931390168,0.135,1.0,1.0,1,2,0.25,2,1.0
13,0.3106772120612951,0.517785041338204,0.7058,0.6813655761024182,0.6874072048136282,0.2879,0.0,1.0,1,2,0.0,2,0.0
5,0.3985417696490361,0.3593539703903095,0.2626,,0.8091935609908572,0.623,0.1,0.0,0,2,0.75,2,0.0
8,0.7816361838853189,0.5027879253989618,0.5492,0.2062588904694167,0.8118308978666875,0.8264,1.0,0.0,1,2,0.0,2,0.0
9,0.6503954522985664,0.2860988271486252,0.3375999999999999,0.5431484115694641,0.0694889427209502,0.5032,0.1999999999999999,0.0,2,2,1.0,2,0.0
8,0.569451309935739,0.359738511824649,0.6183,,0.3740329764788622,0.1025,0.0,0.0,1,2,0.75,2,0.0
12,0.4702174987642115,0.5866179580849836,0.3175,0.5049786628733997,0.4199226381183089,0.2493,0.1,1.0,0,2,0.5,2,0.0
0,0.4964162135442412,0.5006729475100941,0.6529,0.787814129919393,0.8470344612018441,0.3450999999999999,0.1999999999999999,1.0,1,1,0.5,1,0.0
14,0.3424369747899159,0.4995193232070755,0.5131,0.9869606448553818,0.5018363678987262,0.6361,0.1,1.0,0,2,0.0,1,1.0
9,0.7423381117152742,0.7871563160930589,0.2973,0.5035561877667142,0.4888255059779636,0.2466,0.0,1.0,1,2,1.0,1,0.0
5,0.3504695996045477,0.3493558930974811,0.968,0.6581318160265528,0.5538016722669374,0.2339,1.0,1.0,0,1,0.0,1,0.0
9,0.6847503707365299,0.5260526821765044,0.684,0.0972024656235183,0.127139173243729,0.2862,0.1,0.0,0,0,0.5,0,0.0
1,0.3922392486406327,0.5162468756008459,0.46,0.0585585585585585,0.5653278112057514,0.5925,1.0,0.0,1,2,1.0,1,0.0
4,0.6821552150271873,0.4745241299750047,0.9459,0.6190137505926979,0.5515745877940141,0.4926,1.0,1.0,2,2,0.5,0,0.0
6,0.4328966880869995,0.6844837531243992,0.303,0.1040777619724988,0.7545127764319762,0.8416,0.1,0.0,0,2,0.5,0,0.0
10,0.9289421651013346,0.5333589694289559,0.1632,0.7475106685633002,0.634211143236696,0.6979000000000001,0.1,0.0,1,2,0.0,1,0.0
6,0.8204399406821552,0.6773697365891175,0.8587,0.6725936462778568,0.9551652731108854,0.6668000000000001,0.1,0.0,2,2,0.5,2,0.0
10,0.7734799802273851,0.7087098634877907,0.2528,0.3300142247510668,0.0800187543955614,0.1547,1.0,0.0,2,2,0.25,2,0.0
5,0.3499752842313396,0.2189963468563737,0.3365999999999999,0.646040777619725,0.7717433773540673,0.0552,0.1999999999999999,0.0,2,2,0.5,0,0.0
3,0.2519772614928324,0.796577581234378,0.5965,0.329302987197724,0.7515824021254981,0.51,0.0,0.0,2,0,0.75,1,0.0
14,0.888779041028176,0.6387233224379926,0.8378,0.5936462778568041,0.2693013987653356,0.0716,0.1999999999999999,1.0,0,0,0.5,0,0.0
3,0.5059317844784973,0.4935589309748124,0.0709,0.637031768610716,0.6986207704930844,0.364,1.0,0.0,0,1,1.0,0,1.0
6,0.772985664854177,0.6769851951547781,0.5112,0.6913229018492175,0.6593732906149878,0.0260999999999999,0.1,0.0,0,2,1.0,2,0.0
10,0.5327483934750371,0.3589694289559699,0.8301999999999999,0.494547178757705,0.2986832851449558,0.1767999999999999,0.1,1.0,2,2,0.75,1,0.0
2,0.6185121107266436,0.6766006537204383,0.2528,0.328117591275486,0.7238610611862155,0.1104,0.0,1.0,0,2,1.0,2,0.0
12,0.6812901631240731,0.5283599307825417,0.4048,0.5917496443812233,0.930765023052278,0.8009999999999999,0.0,1.0,1,0,0.75,0,1.0
5,0.5574641621354424,0.4741395885406652,0.145,0.4466571834992887,0.3051887161053372,0.3461,0.1999999999999999,0.0,2,1,0.75,1,0.0
5,0.8431784478497282,0.5354739473178234,0.0661,,0.980210205516918,0.0788,0.1999999999999999,1.0,1,2,0.5,2,1.0
13,0.1924122590212555,0.6112286098827148,0.9471,0.4554291133238501,0.2242322419317027,0.2655,0.0,0.0,2,1,1.0,1,0.0
13,0.7377656945130994,0.3874254950970967,0.2651,0.3245614035087719,0.1345823239821833,0.6828,1.0,1.0,1,2,1.0,0,1.0
4,0.6402619871478004,0.2518746394924052,0.0121999999999999,,0.0769711651168242,0.7456,0.1999999999999999,0.0,1,2,0.75,2,1.0
10,0.4485912011863568,0.7550471063257065,0.4427,0.0486012328117591,0.2136438227709619,0.1199,0.1,0.0,1,0,0.25,0,0.0
7,0.5239742956005932,0.8183041722745625,0.2868,0.5426742532005691,0.342502148941158,0.7786,0.1,1.0,0,2,0.75,0,1.0
4,0.5249629263470094,0.5621995770044221,0.5556,0.8051209103840683,0.7332382589669454,0.3706,1.0,0.0,0,2,0.25,2,0.0
13,0.1815373208106771,0.5062487983080177,0.6342,0.4412043622569938,0.0719309213096819,0.6794,0.0,0.0,2,1,0.75,0,1.0
3,0.5578348986653485,0.1918861757354354,0.3186,,0.5072868641087755,0.6715000000000001,0.1999999999999999,0.0,0,2,0.25,1,0.0
6,0.2256549678695007,0.4601038261872716,0.0,0.8314366998577525,0.5187739313901696,0.7936,0.1,0.0,0,2,0.5,1,1.0
11,0.5478250123578843,0.4218419534704864,0.9332,0.6420104314841156,0.2279049777291552,0.6972,0.0,1.0,0,2,0.25,2,0.0
5,0.375432525951557,0.4439530859450105,0.5743,0.90990990990991,0.0453621942642806,0.0389,0.1999999999999999,1.0,2,1,0.0,2,1.0
1,0.7367770637666832,0.612766775620073,0.0421999999999999,0.9893314366998576,0.2250722825662264,0.5195000000000001,1.0,1.0,2,2,0.75,0,1.0
2,0.5359614434008897,0.4328013843491636,0.9103,0.8361782835467046,0.230346956317887,0.1662,0.1,0.0,0,1,0.75,2,0.0
5,0.4275827978250123,0.6567967698519515,0.3707999999999999,0.904457088667615,0.688090958818473,0.97,1.0,1.0,2,0,0.25,2,1.0
8,0.4915966386554622,0.9540472985964238,0.5464,0.752963489805595,0.2337461905134016,0.2557999999999999,1.0,1.0,2,2,0.25,0,0.0
14,0.5929312901631241,0.5233608921361276,0.6274000000000001,0.9115694642010432,0.3402555286395248,0.4201,1.0,0.0,2,0,0.5,2,1.0
12,0.9479733069698468,0.3876177658142664,0.7807,0.4355144618302513,0.0473353129639759,0.1967,0.1999999999999999,1.0,0,2,0.75,1,0.0
11,0.3042511122095896,0.8329167467794656,0.8409,0.9205784732100522,0.6239939048214425,0.1346,1.0,1.0,0,2,0.75,2,1.0
2,0.472194760257044,0.6198807921553546,0.4661999999999999,0.159791370317686,0.4741540986168633,0.6009,0.1999999999999999,1.0,1,1,1.0,1,0.0
8,0.6364310430054374,0.3557008267640837,0.6054999999999999,0.0592697961119013,0.3449441275298898,0.4932,0.1999999999999999,0.0,1,2,0.25,1,0.0
4,0.4726890756302521,0.9884637569698134,0.5029,0.4366998577524893,0.702938188637962,0.3747,1.0,1.0,1,2,0.25,2,0.0
2,0.3932278793870489,0.0555662372620649,0.8036,0.2081555239449976,0.6821911385480972,0.0853999999999999,1.0,1.0,2,1,1.0,2,0.0
3,0.722441917943648,0.5379734666410305,0.6673,0.631578947368421,0.3278893490661873,0.736,0.0,1.0,1,2,0.5,1,0.0
13,0.3547948591201186,0.5933474331859256,0.0,0.8036984352773826,0.7094826912557631,0.0059,0.1,0.0,1,2,1.0,0,1.0
5,0.4519278299555116,0.3268602191886174,0.6054999999999999,0.1642958748221906,0.3481870750957255,0.4577,0.0,0.0,2,2,0.25,2,0.0
2,0.3929807217004448,0.1872716785233608,0.5887,0.0075865339023233,0.2219465499726498,0.6325999999999999,0.1,1.0,2,0,0.5,2,0.0
14,0.8818586258032625,0.0323014804845221,0.9957,0.5817923186344239,0.7198952879581152,0.4307,0.1,1.0,0,2,0.25,1,0.0
9,0.7388779041028175,0.7792732166890982,0.6275,0.6365576102418208,0.7281003360162538,0.1261999999999999,0.0,1.0,1,0,0.75,2,0.0
1,0.5192782995551161,0.5006729475100941,0.2613,0.5521574205784732,0.8658670000781432,0.7781999999999999,0.0,0.0,0,2,0.0,2,0.0
4,0.7419673751853681,0.3184003076331474,0.491,0.6704599336178284,0.5009572556067828,0.3239,0.1,0.0,2,3,0.75,2,0.0
0,0.6372960949085515,0.5575850797923475,0.3431,,0.2323396108462921,0.1348,0.1,1.0,1,2,1.0,2,0.0
7,0.4634206623826001,,0.4503,0.6633475580844002,0.8369930452449793,0.5503,0.1,1.0,1,0,0.5,2,0.0
12,0.3712308452792882,0.4391463180157661,0.9027,0.4762920815552394,0.1746112370086739,0.0192,0.1999999999999999,0.0,1,0,0.75,2,0.0
7,0.4653979238754325,0.641799653912709,0.6311,0.2396870554765291,0.9387356411658982,0.3240999999999999,0.1,0.0,0,2,0.5,2,0.0
3,0.5489372219476025,0.2543741588156124,0.2992,0.4032716927453769,0.3066343674298663,0.7506,1.0,1.0,1,2,0.5,2,0.0
12,0.3644340088976767,0.5516246875600845,0.471,0.1322901849217638,0.0186762522466202,0.9127,1.0,0.0,0,2,1.0,0,1.0
2,0.4143598615916955,0.4087675447029417,0.3262,,0.1867039149800734,0.5917,1.0,1.0,0,1,1.0,2,0.0
9,0.6171527434503212,0.2530282637954239,0.6093999999999999,0.1429587482219061,0.4147847151676174,0.2176,0.0,1.0,2,2,0.0,1,0.0
5,0.661888284725655,0.6804460680638338,0.8251999999999999,0.4748696064485538,0.0551105727904977,0.22,0.0,0.0,1,2,1.0,0,1.0
0,0.5166831438457736,0.5243222457219765,0.1168999999999999,0.4032716927453769,0.4095100414159568,0.6039,0.0,1.0,0,2,1.0,1,0.0
3,0.9001482946119624,0.6569890405691213,0.6022,0.954954954954955,0.2028405094944127,0.4068,0.1,1.0,1,1,1.0,2,1.0
8,0.4336381611468116,0.8584887521630455,0.3415999999999999,0.894262683736368,0.0188520747050089,0.1773,1.0,1.0,1,2,0.5,0,1.0
11,0.8105536332179931,0.3276293020572965,0.6144,0.1953532479848269,0.2989763225756036,0.7874,0.1,1.0,2,2,0.0,1,0.0
5,0.4148541769649036,0.2907133243606998,0.0655,0.380986249407302,0.2262639681175275,0.2002,0.1999999999999999,1.0,0,0,1.0,1,0.0
8,0.6688086999505685,0.8994424149202076,0.0,0.9653864390706496,0.4197663514886301,0.3215999999999999,0.1999999999999999,1.0,0,2,1.0,2,1.0
11,0.9920909540286704,0.3610844068448374,0.3456,0.3591749644381223,0.7591036961787919,0.0613999999999999,0.0,1.0,2,2,0.0,2,1.0
9,0.7367770637666832,0.465679676985195,0.3599,0.980085348506401,0.5098069860123466,0.7014,0.1999999999999999,0.0,0,2,0.0,1,1.0
11,0.5266930301532378,0.6892905210536436,0.1294,0.1775723091512565,0.7681487848714542,0.2753,1.0,0.0,0,2,0.25,2,0.0
1,0.2995551161641127,0.3591616996731396,0.4784,0.5746799431009958,0.3366609361569117,0.2329,0.1999999999999999,1.0,0,2,0.0,1,0.0
5,0.8931043005437468,0.6083445491251681,0.1694,0.7434803224276908,0.013089005235602,0.3034,0.0,0.0,2,2,0.75,1,0.0
3,0.6596638655462184,0.6541049798115746,0.5882000000000001,0.069701280227596,0.9222864733922012,0.8741,0.1,1.0,0,2,0.75,2,0.0
1,0.74023727137914,0.4993270524899056,0.9997,0.97724039829303,0.3146831288583261,0.518,0.1999999999999999,1.0,1,2,0.0,1,1.0
10,0.5774839347503707,0.4949048259950009,0.0791999999999999,0.6657183499288762,0.5269008361334687,0.1578999999999999,1.0,0.0,2,2,0.75,2,0.0
14,0.5282995551161641,0.3582003460872908,0.2918,0.0049786628733996,0.4692310697819801,0.7745000000000001,1.0,1.0,2,0,0.25,0,0.0
2,0.2444389520514088,0.5627763891559315,0.4757,0.0092460881934566,0.5831249511604283,0.2085,1.0,1.0,2,1,0.5,1,0.0
8,0.2187345526445872,0.3399346279561622,0.0678,0.2579421526789948,0.8850707196999297,0.4125,0.1,0.0,0,2,0.5,1,0.0
14,0.5823035096391498,0.3789655835416265,0.1341,0.9642010431484116,0.8673517230600921,0.5681,1.0,0.0,2,2,1.0,0,1.0
8,0.3559070687098368,0.5479715439338587,0.9215,0.8250355618776671,0.9811674611237008,0.5844,0.0,0.0,0,0,0.5,2,1.0
3,0.6329708353929807,0.3876177658142664,0.3681,0.7292555713608345,0.5284050949441275,0.069,0.0,0.0,1,2,1.0,2,0.0
2,0.8754325259515571,0.4835608536819842,0.4239,0.2024656235182551,0.9225795108228492,0.8368000000000001,1.0,0.0,2,0,1.0,2,0.0
10,0.4628027681660899,0.8179196308402231,0.2346,0.8390232337600759,0.4824568258185512,0.4794,0.1999999999999999,0.0,2,2,1.0,2,0.0
6,0.6696737518536826,0.5472024610651797,0.7321,0.5120910384068279,0.0443072595139485,0.9893,1.0,1.0,2,0,0.25,0,0.0
11,0.8100593178447849,0.6312247644683714,0.9806,0.9888572783309626,0.1461279987497069,0.7173999999999999,0.0,0.0,1,1,0.0,1,1.0
9,0.7448096885813148,0.6035377811959237,0.807,0.2238027501185396,0.3339649917949519,0.9926,0.0,0.0,0,2,0.25,2,0.0
6,0.2521008403361344,0.8225341280522975,0.7837000000000001,0.8736367946894263,0.7255216066265531,0.4535,0.0,1.0,2,1,0.75,2,0.0
6,0.634330202669303,0.2618727167852336,0.6873,,0.0812885832617019,0.1408,0.1999999999999999,1.0,1,2,0.25,2,0.0
12,0.4321552150271873,0.3278215727744664,0.5912,0.80891417733523,0.3615300461045557,0.7273000000000001,0.1999999999999999,0.0,0,2,0.0,1,0.0
13,0.8005437469105289,0.5941165160546049,0.3302,0.5440967283072546,0.982495897475971,0.7778,0.1999999999999999,1.0,2,2,0.0,0,1.0
5,0.3415719228868017,0.697365891174774,0.9298,0.4333807491702229,0.7857701023677424,0.8528,0.0,1.0,0,1,0.0,0,0.0
14,0.3806228373702421,0.6287252451451644,0.4992,0.1699857752489331,0.5720286004532312,0.3014,0.1,1.0,2,2,1.0,1,0.0
14,0.5353435491843797,0.2997500480676792,0.5217,0.1133238501659554,0.0616941470657185,0.5107,1.0,1.0,1,2,0.75,2,0.0
14,0.4484676223430549,0.5908479138627186,0.3696,0.3162636320531057,0.0145151207314214,0.8575,1.0,1.0,0,0,0.5,1,0.0
1,0.4647800296589224,0.5639300134589502,0.7001999999999999,0.1085822664770032,0.1051809017738532,0.8647,0.0,1.0,1,1,1.0,2,0.0
3,0.5,0.5189386656412227,0.7432,0.188715030820294,0.3271079159177932,0.0256999999999999,0.1999999999999999,1.0,2,2,1.0,2,0.0
14,0.3180919426594167,0.5320130744087674,0.5178,0.9864864864864864,0.6064311948112839,0.6709,0.1,0.0,1,0,0.75,2,1.0
3,0.2675481957488878,0.5533551240146125,0.3185,0.8342816500711238,0.1974290849417832,0.6017,0.1,1.0,0,2,0.25,2,0.0
5,0.3591201186356896,0.3257065948855989,0.9549,,0.051066656247558,0.0833,0.1999999999999999,0.0,0,2,0.5,2,0.0
6,0.5572170044488384,0.4178042684099211,0.7204,0.2731152204836415,0.0907634601859811,0.9301,1.0,1.0,2,2,0.25,2,0.0
10,0.4876421156697973,0.5560469140549893,0.2306,0.1095305832147937,0.4267992498241775,0.4454,1.0,1.0,0,1,0.5,1,0.0
5,0.6266683143845773,0.2301480484522206,0.5063,0.1266002844950213,0.7732085645073064,0.6743000000000001,0.1,0.0,2,2,0.75,1,0.0
14,0.643351458230351,0.6075754662564891,0.0518,0.10692271218587,0.8211885598187074,0.8828,0.1,1.0,1,2,0.25,2,0.0
13,0.6082550667325753,0.6279561622764852,0.1226,0.5369843527738264,0.2910252402906931,0.1301,0.1999999999999999,1.0,1,2,0.5,2,0.0
4,0.3839594661393969,0.2966737165929627,0.6425,0.1199620673304883,0.6634953504727671,0.8558,1.0,0.0,1,1,0.5,2,0.0
2,0.6038062283737023,0.3912709094404921,0.2645,0.9959696538643906,0.3927092287254825,0.7243,0.1,1.0,2,2,0.25,2,1.0
14,0.5722936233316857,0.359738511824649,0.7275,0.1363205310573731,0.9726498398062046,0.8395999999999999,1.0,1.0,1,1,0.0,0,0.0
9,0.6120860108749382,0.3458950201884252,0.8458,0.8608345187292556,0.4049581933265609,0.4947999999999999,0.1,0.0,2,2,0.0,2,0.0
4,0.3986653484923381,0.4354931743895405,0.1284,0.7769084874348033,0.3958935688051886,0.0335,0.1999999999999999,0.0,1,1,1.0,0,1.0
5,0.9513099357390016,0.6335320130744088,0.6188,0.9559032716927454,0.5015824021254982,0.6705,1.0,1.0,1,0,0.25,1,1.0
9,0.9472318339100346,0.4556815996923667,0.7938,0.9357515410146988,0.0254161131515198,0.3745,0.1,0.0,0,2,1.0,2,1.0
9,0.7759515570934254,0.517785041338204,0.0536,0.4869606448553817,0.4179299835899038,0.4024,0.1,1.0,1,2,0.5,2,0.0
8,0.3914977755808205,0.2776389155931552,0.9498,0.9938359412043622,0.8288075330155505,0.4413,0.1,1.0,1,2,0.0,2,1.0
9,0.6795600593178447,0.5570082676408381,0.5807,0.9013750592697962,0.6121356567945612,0.4929,0.1,0.0,2,1,0.75,0,1.0
14,0.3004201680672269,,0.9665,0.4459459459459459,0.9695436430413378,0.6618999999999999,0.1999999999999999,0.0,0,0,0.0,1,0.0
8,0.8167325753830944,0.5006729475100941,0.5185,0.4378852536747273,0.3256036571071344,0.7268000000000001,1.0,0.0,2,2,0.5,1,0.0
12,0.3817350469599604,0.4937512016919821,0.6101,0.7100521574205786,0.1614636242869422,0.7768,1.0,0.0,1,2,0.75,2,0.0
10,0.5087740978744439,0.4872139973082099,0.3092,0.4710763394973921,0.750664218176135,0.6716,0.0,1.0,1,2,0.25,2,0.0
6,0.6154226396440928,0.7744664487598538,0.0521999999999999,0.8937885253674728,0.0435648980229741,0.8035,1.0,0.0,0,2,0.0,1,1.0
9,0.4686109738012852,0.4562584118438761,0.4659,0.0478899952584163,0.159490505587247,0.1221,0.0,0.0,1,2,0.25,0,0.0
13,0.3917449332674245,0.6168044606806382,0.7067,0.9473684210526316,0.5069742908494178,0.8368000000000001,0.1,1.0,2,1,0.5,1,1.0
0,0.7065002471576866,0.554701019034801,0.1235,0.98316737790422,0.7536141283113229,0.3873,0.1999999999999999,1.0,2,1,0.75,1,1.0
2,0.7205882352941176,0.563160930590271,0.4040999999999999,0.9914651493598862,0.6010197702586544,0.5288,0.1999999999999999,1.0,0,2,0.25,2,1.0
9,0.527681660899654,0.2357238992501442,0.4246999999999999,0.6567093409198673,0.9950183636789872,0.4338,0.1,1.0,1,0,0.75,2,1.0
3,0.4299307958477508,0.5833493558930974,0.7985,,0.6549972649839806,0.4757,0.0,1.0,0,1,0.0,2,0.0
12,0.6529906080079091,0.5710440299942318,0.9811,0.7807017543859649,0.7250332109088068,0.2854,0.1,1.0,1,0,0.25,2,0.0
11,0.7974542758279782,0.6258411843876176,0.4989,0.7422949265054529,0.9940415722434944,0.17,0.1999999999999999,1.0,1,0,0.75,1,1.0
3,0.7141621354424121,0.5896942895596999,0.4432999999999999,0.1005215742057847,0.592502148941158,0.1049,0.1999999999999999,1.0,1,0,0.25,1,0.0
5,0.5714285714285714,0.7267833109017495,0.8247,0.2363679468942626,0.7146792216925841,0.4514,1.0,1.0,2,0,0.75,1,0.0
0,0.2147800296589223,,0.8967,0.1498340445708866,0.2982925685707587,0.1253,0.0,0.0,0,2,0.25,0,0.0
5,0.819451309935739,0.3330128821380503,0.8136,0.9139402560455192,0.5367859654606548,0.245,1.0,0.0,2,0,0.5,1,1.0
10,0.8068462679189322,0.7352432224572198,0.9189,0.3032242769084874,0.9120692349769476,0.1336,0.1999999999999999,1.0,2,2,0.0,0,0.0
12,0.403237765694513,0.3958854066525668,0.954,0.9428639165481272,0.8534226771899663,0.1091,0.1999999999999999,0.0,2,2,1.0,1,1.0
11,0.6395205140879882,0.378581042107287,0.5761999999999999,0.3250355618776672,0.3062631866843791,0.8825,1.0,1.0,0,2,0.0,0,0.0
5,0.4726890756302521,0.355508556046914,0.215,0.3271692745376956,0.357212627959678,0.674,1.0,1.0,2,2,0.5,2,0.0
5,0.3788927335640138,0.5233608921361276,0.3328,0.2856804172593646,0.8464679221692584,0.9238,0.1999999999999999,1.0,2,0,0.25,2,0.0
5,0.0596885813148788,0.5141318977119784,0.3312,0.8262209577999052,0.2846370243025709,0.644,1.0,1.0,1,2,0.75,2,0.0
12,0.467993079584775,0.70082676408383,0.7383,0.1559981033665244,0.8877275924044697,0.8440000000000001,1.0,0.0,1,0,1.0,1,0.0
0,0.3724666337123084,0.4716400692174581,0.9881,0.6692745376955903,0.7738532468547316,0.5553,0.0,0.0,2,2,0.75,1,0.0
6,0.1259268413247651,0.6517977312055374,0.5366,0.0170697012802275,0.1523013206220208,0.4625999999999999,0.1999999999999999,1.0,0,2,0.5,0,0.0
2,0.5533860603064755,0.8756008459911556,0.6329,0.996443812233286,0.7198366804719856,0.5285,0.1,0.0,2,2,0.75,1,1.0
12,0.3875432525951557,0.3353201307440877,0.081,0.4492650545282124,0.8344338516839884,0.3202,0.0,0.0,0,2,0.75,1,0.0
11,0.5858872960949085,0.2355316285329743,0.9302,0.0663821716453295,0.1442720950222708,0.6579999999999999,0.1,1.0,1,0,0.75,2,0.0
